"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","psychophysics","72","242349","0.0-8.2-0.2-0.28","1369","","f","","","","","","","","","","","","","key","f","16.667028368794373","960","536","f","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","73","242666","0.0-8.2-0.2-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","74","245110","0.0-8.2-0.2-0.29","1442","","k","","","","","","","","","","","","","key","k","16.667413793103407","960","536","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","75","245423","0.0-8.2-0.2-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","76","248149","0.0-8.2-0.2-0.30","1724","","f","","","","","","","","","","","","","key","f","16.667822085889636","960","536","f","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","77","248459","0.0-8.2-0.2-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","78","251021","0.0-8.2-0.2-0.31","1561","","f","","","","","","","","","","","","","key","f","16.667732026143796","960","536","f","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","79","251328","0.0-8.2-0.2-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","80","253958","0.0-8.2-0.2-0.32","1628","","k","","","","","","","","","","","","","key","k","16.58117307692308","960","536","k","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","81","254260","0.0-8.2-0.2-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","82","256870","0.0-8.2-0.2-0.33","1608","","j","","","","","","","","","","","","","key","j","16.668358974358945","960","536","j","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","83","257174","0.0-8.2-0.2-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","84","258958","0.0-8.2-0.2-0.34","783","","j","","","","","","","","","","","","","key","j","16.667018867924508","960","536","j","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","85","259260","0.0-8.2-0.2-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","86","261574","0.0-8.2-0.2-0.35","1313","","d","","","","","","","","","","","","","key","d","16.66820289855051","960","536","d","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","87","261883","0.0-8.2-0.2-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","88","266870","0.0-9.0","4986","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>              <div><p class='context'>您正确回答了100% 的试次。</p><p class='context'>您的平均反应时为1862毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n              <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n              <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n              <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","j","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","89","274622","0.0-10.0-0.0-0.0","6748","","j","","","","","","","","","","","","","key","j","16.66778448275865","960","536","f","false","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","90","274930","0.0-10.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","91","279558","0.0-10.0-0.0-0.1","3627","","f","","","","","","","","","","","","","key","f","16.618173913043407","960","536","f","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","92","279871","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","93","285342","0.0-10.0-0.0-0.2","4469","","k","","","","","","","","","","","","","key","k","16.66773394495409","960","536","k","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","94","285645","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","95","288110","0.0-10.0-0.0-0.3","1464","","j","","","","","","","","","","","","","key","j","16.667571428571637","960","536","j","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","96","288419","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","97","290478","0.0-10.0-0.0-0.4","1058","","j","","","","","","","","","","","","","key","j","16.667098360655725","960","536","j","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","98","290780","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","99","292958","0.0-10.0-0.0-0.5","1176","","f","","","","","","","","","","","","","key","f","16.666861538461838","960","536","f","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","100","293261","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","101","295734","0.0-10.0-0.0-0.6","1471","","f","","","","","","","","","","","","","key","f","16.668445945945898","960","536","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","102","296039","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","103","298942","0.0-10.0-0.0-0.7","1902","","d","","","","","","","","","","","","","key","d","16.66709826589593","960","536","d","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","104","299245","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","105","302070","0.0-10.0-0.0-0.8","1825","","d","","","","","","","","","","","","","key","d","16.667733727810703","960","536","d","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","106","302375","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","107","304702","0.0-10.0-0.0-0.9","1326","","k","","","","","","","","","","","","","key","k","16.667057553956557","960","536","k","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","108","305011","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","109","307654","0.0-10.0-0.0-0.10","1640","","d","","","","","","","","","","","","","key","d","16.66749367088594","960","536","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","110","307960","0.0-10.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","111","310086","0.0-10.0-0.0-0.11","1124","","d","","","","","","","","","","","","","key","d","16.66786614173242","960","536","d","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","112","310402","0.0-10.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","113","315598","0.0-11.0","5195","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>                  <div><p class='context'>您正确回答了92% 的试次。</p><p class='context'>您的平均反应时为1917毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n                  <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n                  <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n                  <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","114","318902","0.0-12.0-0.0-0.0","2297","","d","","","","","","","","","","","","","key","d","16.66758585858601","960","536","d","true","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","115","319211","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","116","321167","0.0-12.0-0.0-0.1","955","","j","","","","","","","","","","","","","key","j","16.66725000000011","960","536","j","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","117","321478","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","118","324606","0.0-12.0-0.0-0.2","2126","","f","","","","","","","","","","","","","key","f","16.667866310160445","960","536","f","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","119","324922","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","120","327294","0.0-12.0-0.0-0.3","1371","","f","","","","","","","","","","","","","key","f","16.667787234042525","960","536","f","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","121","327596","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","122","329934","0.0-12.0-0.0-0.4","1337","","d","","","","","","","","","","","","","key","d","16.668223021582538","960","536","d","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","123","330250","0.0-12.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","124","333622","0.0-12.0-0.0-0.5","2371","","k","","","","","","","","","","","","","key","k","16.60346268656732","960","536","d","false","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","125","333936","0.0-12.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","126","336630","0.0-12.0-0.0-0.6","1692","","d","","","","","","","","","","","","","key","d","16.667631249999978","960","536","d","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","127","336944","0.0-12.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","128","339526","0.0-12.0-0.0-0.7","1581","","f","","","","","","","","","","","","","key","f","16.668448051947998","960","536","f","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","129","339831","0.0-12.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
