"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","psychophysics","24","705584","0.0-8.0-0.0-0.6","2649","","j","","","","","","","","","","","","","key","j","16.667165137614326","768","428","f","false","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","25","705905","0.0-8.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","26","709386","0.0-8.0-0.0-0.7","2467","","k","","","","","","","","","","","","","key","k","16.666701923076918","768","428","f","false","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","27","709700","0.0-8.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","712813","0.0-8.0-0.0-0.8","2111","","d","","","","","","","","","","","","","key","d","16.66659459459432","768","428","j","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","29","713124","0.0-8.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","719849","0.0-8.0-0.0-0.9","5713","","k","","","","","","","","","","","","","key","k","16.666741293532407","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","31","720155","0.0-8.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","722895","0.0-8.0-0.0-0.10","1726","","k","","","","","","","","","","","","","key","k","16.666926829267872","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","33","723215","0.0-8.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","726708","0.0-8.0-0.0-0.11","2489","","d","","","","","","","","","","","","","key","d","16.6678325358854","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","35","727025","0.0-8.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","769636","0.0-8.0-1.0-0.0","42610","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了58% 的试次。</p><p class='context'>您的平均反应时为3066毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","37","791251","0.0-8.0-1.0-1.0","21612","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":6580},{""page_index"":1,""viewing_time"":13648},{""page_index"":2,""viewing_time"":1384}]","","","","","","","","","","","",""
"","","","","","psychophysics","38","793877","0.0-8.1-0.1-0.12","1620","","j","","","","","","","","","","","","","key","j","16.666551282051024","768","428","f","false","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","39","794190","0.0-8.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","40","796467","0.0-8.1-0.1-0.13","1264","","j","","","","","","","","","","","","","key","j","16.66665185185201","768","428","j","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","41","796785","0.0-8.1-0.1-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","42","799172","0.0-8.1-0.1-0.14","1385","","j","","","","","","","","","","","","","key","j","16.666542253520955","768","428","k","false","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","43","799484","0.0-8.1-0.1-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","44","802380","0.0-8.1-0.1-0.15","1894","","k","","","","","","","","","","","","","key","k","16.664622093023606","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","45","802695","0.0-8.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","46","805187","0.0-8.1-0.1-0.16","1484","","j","","","","","","","","","","","","","key","j","16.666187919463006","768","428","j","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","47","805492","0.0-8.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","48","807765","0.0-8.1-0.1-0.17","1263","","k","","","","","","","","","","","","","key","k","16.664918518519134","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","49","808074","0.0-8.1-0.1-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","50","810728","0.0-8.1-0.1-0.18","1643","","j","","","","","","","","","","","","","key","j","16.668531645569786","768","428","f","false","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","51","811035","0.0-8.1-0.1-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","52","813325","0.0-8.1-0.1-0.19","1287","","k","","","","","","","","","","","","","key","k","16.66713235294104","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","53","813644","0.0-8.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","54","815722","0.0-8.1-0.1-0.20","1069","","k","","","","","","","","","","","","","key","k","16.668685483871094","768","428","j","false","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","55","816025","0.0-8.1-0.1-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","56","817928","0.0-8.1-0.1-0.21","892","","f","","","","","","","","","","","","","key","f","16.664601769912327","768","428","d","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","57","818235","0.0-8.1-0.1-1.21","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","58","820316","0.0-8.1-0.1-0.22","1081","","d","","","","","","","","","","","","","key","d","16.666837398373573","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","59","820626","0.0-8.1-0.1-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","822818","0.0-8.1-0.1-0.23","1182","","k","","","","","","","","","","","","","key","k","16.666699999999793","768","428","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","61","823125","0.0-8.1-0.1-1.23","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","827143","0.0-8.1-1.1-0.1","4017","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了50% 的试次。</p><p class='context'>您的平均反应时为1379毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","63","833266","0.0-8.1-1.1-1.1","6121","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1081},{""page_index"":1,""viewing_time"":3504},{""page_index"":2,""viewing_time"":1536}]","","","","","","","","","","","",""
"","","","","","psychophysics","64","835371","0.0-8.2-0.2-0.24","1101","","f","","","","","","","","","","","","","key","f","16.666626984126946","768","428","f","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","65","835684","0.0-8.2-0.2-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","66","838026","0.0-8.2-0.2-0.25","1341","","j","","","","","","","","","","","","","key","j","16.668050359712627","768","428","j","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","67","838339","0.0-8.2-0.2-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","68","840472","0.0-8.2-0.2-0.26","1120","","k","","","","","","","","","","","","","key","k","16.669393700786763","768","428","j","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","69","840774","0.0-8.2-0.2-1.26","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","70","843429","0.0-8.2-0.2-0.27","1645","","f","","","","","","","","","","","","","key","f","16.667272151898757","768","428","f","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","71","843745","0.0-8.2-0.2-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","72","846832","0.0-8.2-0.2-0.28","2076","","k","","","","","","","","","","","","","key","k","16.668375000000157","768","428","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","73","847140","0.0-8.2-0.2-1.28","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","74","849633","0.0-8.2-0.2-0.29","1480","","k","","","","","","","","","","","","","key","k","16.669094594594288","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","75","849944","0.0-8.2-0.2-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","76","852274","0.0-8.2-0.2-0.30","1321","","f","","","","","","","","","","","","","key","f","16.669050359712383","768","428","j","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","77","852594","0.0-8.2-0.2-1.30","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","78","856248","0.0-8.2-0.2-0.31","2646","","k","","","","","","","","","","","","","key","k","16.665880733945006","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","79","856564","0.0-8.2-0.2-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","80","858555","0.0-8.2-0.2-0.32","987","","d","","","","","","","","","","","","","key","d","16.665647058823037","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","81","858864","0.0-8.2-0.2-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","82","861731","0.0-8.2-0.2-0.33","1862","","k","","","","","","","","","","","","","key","k","16.666547058823326","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","83","862044","0.0-8.2-0.2-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","84","864356","0.0-8.2-0.2-0.34","1302","","d","","","","","","","","","","","","","key","d","16.66644927536296","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","85","864674","0.0-8.2-0.2-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","86","868514","0.0-8.2-0.2-0.35","2828","","k","","","","","","","","","","","","","key","k","16.665834061135477","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","87","868824","0.0-8.2-0.2-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","88","884814","0.0-9.0","15988","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>           <div><p class='context'>您正确回答了75% 的试次。</p><p class='context'>您的平均反应时为1688毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">d键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">f键</p></span>\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">k键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">j键</p></span>\n           <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","89","888129","0.0-10.0-0.0-0.0","2310","","j","","","","","","","","","","","","","key","j","16.667904040404018","768","428","k","false","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","90","888434","0.0-10.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","91","891290","0.0-10.0-0.0-0.1","1855","","k","","","","","","","","","","","","","key","k","16.661682352941373","768","428","j","false","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","92","891594","0.0-10.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","93","894371","0.0-10.0-0.0-0.2","1767","","d","","","","","","","","","","","","","key","d","16.666487951807156","768","428","j","false","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","94","894674","0.0-10.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","95","898030","0.0-10.0-0.0-0.3","2344","","k","","","","","","","","","","","","","key","k","16.66633499999996","768","428","d","false","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","96","898344","0.0-10.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","97","900935","0.0-10.0-0.0-0.4","1582","","f","","","","","","","","","","","","","key","f","16.66854545454549","768","428","j","false","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","98","901254","0.0-10.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","99","904205","0.0-10.0-0.0-0.5","1935","","k","","","","","","","","","","","","","key","k","16.66592045454507","768","428","k","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","100","904507","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","101","906930","0.0-10.0-0.0-0.6","1411","","d","","","","","","","","","","","","","key","d","16.66478472222257","768","428","k","false","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","102","907245","0.0-10.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","103","909585","0.0-10.0-0.0-0.7","1333","","d","","","","","","","","","","","","","key","d","16.666546762590094","768","428","f","false","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","104","909899","0.0-10.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","105","912507","0.0-10.0-0.0-0.8","1603","","j","","","","","","","","","","","","","key","j","16.667923076923053","768","428","k","false","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","106","912824","0.0-10.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","107","915879","0.0-10.0-0.0-0.9","2043","","d","","","","","","","","","","","","","key","d","16.668917582417674","768","428","f","false","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","108","916194","0.0-10.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","109","918630","0.0-10.0-0.0-0.10","1427","","d","","","","","","","","","","","","","key","d","16.667220689654993","768","428","j","false","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","110","918934","0.0-10.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","111","921468","0.0-10.0-0.0-0.11","1532","","d","","","","","","","","","","","","","key","d","16.656959999999962","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","112","921784","0.0-10.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","113","923277","0.0-10.0-1.0-0.0","1491","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了17% 的试次。</p><p class='context'>您的平均反应时为1734毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","114","950409","0.0-10.0-1.0-1.0","27128","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1928},{""page_index"":1,""viewing_time"":23200},{""page_index"":2,""viewing_time"":2000}]","","","","","","","","","","","",""
"","","","","","psychophysics","115","954211","0.0-10.1-0.1-0.12","2791","","j","","","","","","","","","","","","","key","j","16.666969162995603","768","428","k","false","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","116","954524","0.0-10.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","117","958232","0.0-10.1-0.1-0.13","2696","","j","","","","","","","","","","","","","key","j","16.667995475113024","768","428","j","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","118","958545","0.0-10.1-0.1-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","119","961072","0.0-10.1-0.1-0.14","1519","","d","","","","","","","","","","","","","key","d","16.668788079469966","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","120","961374","0.0-10.1-0.1-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","121","963636","0.0-10.1-0.1-0.15","1249","","f","","","","","","","","","","","","","key","f","16.668999999999624","768","428","f","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","122","963944","0.0-10.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","123","966757","0.0-10.1-0.1-0.16","1811","","k","","","","","","","","","","","","","key","k","16.666773809523356","768","428","k","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","124","967074","0.0-10.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","125","969330","0.0-10.1-0.1-0.17","1243","","k","","","","","","","","","","","","","key","k","16.669201492536953","768","428","k","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","126","969644","0.0-10.1-0.1-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","127","971839","0.0-10.1-0.1-0.18","1185","","j","","","","","","","","","","","","","key","j","16.666778625954183","768","428","j","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","128","972144","0.0-10.1-0.1-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","129","974743","0.0-10.1-0.1-0.19","1590","","k","","","","","","","","","","","","","key","k","16.666741935483692","768","428","k","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","130","975044","0.0-10.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","131","977273","0.0-10.1-0.1-0.20","1219","","j","","","","","","","","","","","","","key","j","16.667639097744157","768","428","j","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","132","977585","0.0-10.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","133","979609","0.0-10.1-0.1-0.21","1022","","d","","","","","","","","","","","","","key","d","16.646925000000433","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","134","979925","0.0-10.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
