"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","psychophysics","14","616122","0.0-8.0-0.0-0.1","1739","","d","","","","","","","","","","","","","key","d","16.679177914110465","768","428","d","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","15","616432","0.0-8.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","16","618968","0.0-8.0-0.0-0.2","1529","","k","","","","","","","","","","","","","key","k","16.66666887417229","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","17","619282","0.0-8.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","18","621475","0.0-8.0-0.0-0.3","1186","","f","","","","","","","","","","","","","key","f","17.19829365079354","768","428","f","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","19","621787","0.0-8.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","20","623749","0.0-8.0-0.0-0.4","957","","d","","","","","","","","","","","","","key","d","16.660448275861764","768","428","d","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","21","624052","0.0-8.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","22","626458","0.0-8.0-0.0-0.5","1397","","k","","","","","","","","","","","","","key","k","16.668433566433638","768","428","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","23","626770","0.0-8.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","24","629053","0.0-8.0-0.0-0.6","1273","","k","","","","","","","","","","","","","key","k","16.90885714285734","768","428","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","25","629367","0.0-8.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","26","631982","0.0-8.0-0.0-0.7","1611","","f","","","","","","","","","","","","","key","f","16.668416666666207","768","428","k","false","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","27","632296","0.0-8.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","635859","0.0-8.0-0.0-0.8","2560","","k","","","","","","","","","","","","","key","k","16.667230046948333","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","29","636177","0.0-8.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","639552","0.0-8.0-0.0-0.9","2373","","j","","","","","","","","","","","","","key","j","16.75141499999969","768","428","j","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","31","639858","0.0-8.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","642541","0.0-8.0-0.0-0.10","1679","","f","","","","","","","","","","","","","key","f","16.879554140127922","768","428","j","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","33","642848","0.0-8.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","645116","0.0-8.0-0.0-0.11","1258","","j","","","","","","","","","","","","","key","j","16.67010370370311","768","428","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","35","645419","0.0-8.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","669066","0.0-8.0-1.0-0.0","23645","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为1625毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","37","700209","0.0-8.0-1.0-1.0","31140","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2567},{""page_index"":1,""viewing_time"":25596},{""page_index"":2,""viewing_time"":2977}]","","","","","","","","","","","",""
"","","","","","psychophysics","38","703057","0.0-8.1-0.1-0.12","1834","","f","","","","","","","","","","","","","key","f","16.66762721893507","768","428","d","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","39","703366","0.0-8.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","40","706191","0.0-8.1-0.1-0.13","1821","","f","","","","","","","","","","","","","key","f","16.66805952380916","768","428","j","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","41","706509","0.0-8.1-0.1-1.13","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","42","708661","0.0-8.1-0.1-0.14","1150","","k","","","","","","","","","","","","","key","k","16.666913385827492","768","428","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","43","708972","0.0-8.1-0.1-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","44","712669","0.0-8.1-0.1-0.15","2695","","k","","","","","","","","","","","","","key","k","16.667736363636372","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","45","712971","0.0-8.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","46","716207","0.0-8.1-0.1-0.16","2216","","j","","","","","","","","","","","","","key","j","16.667651041666733","768","428","j","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","47","716530","0.0-8.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","48","720691","0.0-8.1-0.1-0.17","3152","","j","","","","","","","","","","","","","key","j","16.666899598393886","768","428","k","false","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","49","720995","0.0-8.1-0.1-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","50","724142","0.0-8.1-0.1-0.18","2134","","j","","","","","","","","","","","","","key","j","16.755941176470767","768","428","f","false","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","51","724457","0.0-8.1-0.1-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","52","727880","0.0-8.1-0.1-0.19","2419","","k","","","","","","","","","","","","","key","k","16.66715763546836","768","428","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","53","728196","0.0-8.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","54","731601","0.0-8.1-0.1-0.20","2393","","d","","","","","","","","","","","","","key","d","16.6658472906399","768","428","d","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","55","731915","0.0-8.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","56","734882","0.0-8.1-0.1-0.21","1953","","j","","","","","","","","","","","","","key","j","16.666711864406953","768","428","k","false","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","57","735194","0.0-8.1-0.1-1.21","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","58","738564","0.0-8.1-0.1-0.22","2356","","k","","","","","","","","","","","","","key","k","16.749359999999868","768","428","f","false","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","59","738882","0.0-8.1-0.1-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","741512","0.0-8.1-0.1-0.23","1627","","j","","","","","","","","","","","","","key","j","16.671191082802412","768","428","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","61","741831","0.0-8.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","749617","0.0-8.1-1.1-0.1","7783","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了42% 的试次。</p><p class='context'>您的平均反应时为2270毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","63","781675","0.0-8.1-1.1-1.1","32055","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5080},{""page_index"":1,""viewing_time"":14763},{""page_index"":2,""viewing_time"":12211}]","","","","","","","","","","","",""
"","","","","","psychophysics","64","784113","0.0-8.2-0.2-0.24","1428","","k","","","","","","","","","","","","","key","k","16.66685416666668","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","65","784419","0.0-8.2-0.2-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","66","786683","0.0-8.2-0.2-0.25","1262","","k","","","","","","","","","","","","","key","k","16.66686666666668","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","67","786990","0.0-8.2-0.2-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","68","789341","0.0-8.2-0.2-0.26","1350","","f","","","","","","","","","","","","","key","f","16.666821428571296","768","428","f","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","69","789645","0.0-8.2-0.2-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","70","792027","0.0-8.2-0.2-0.27","1379","","j","","","","","","","","","","","","","key","j","16.666542253520955","768","428","j","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","71","792332","0.0-8.2-0.2-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","72","795069","0.0-8.2-0.2-0.28","1730","","j","","","","","","","","","","","","","key","j","16.668024539877518","768","428","j","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","73","795379","0.0-8.2-0.2-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","74","797695","0.0-8.2-0.2-0.29","1298","","k","","","","","","","","","","","","","key","k","16.66678985507241","768","428","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","75","798007","0.0-8.2-0.2-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","76","800102","0.0-8.2-0.2-0.30","1093","","d","","","","","","","","","","","","","key","d","16.666725806451606","768","428","d","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","77","800411","0.0-8.2-0.2-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","78","803886","0.0-8.2-0.2-0.31","2468","","k","","","","","","","","","","","","","key","k","16.666879227053112","768","428","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","79","804204","0.0-8.2-0.2-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","80","807062","0.0-8.2-0.2-0.32","1849","","f","","","","","","","","","","","","","key","f","16.66032352941179","768","428","f","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","81","807374","0.0-8.2-0.2-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","82","809375","0.0-8.2-0.2-0.33","992","","d","","","","","","","","","","","","","key","d","16.666923728812943","768","428","d","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","83","809695","0.0-8.2-0.2-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","84","812129","0.0-8.2-0.2-0.34","1427","","j","","","","","","","","","","","","","key","j","16.665910344827793","768","428","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","85","812442","0.0-8.2-0.2-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","86","816131","0.0-8.2-0.2-0.35","2684","","j","","","","","","","","","","","","","key","j","16.667031818181698","768","428","j","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","87","816445","0.0-8.2-0.2-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","88","848298","0.0-9.0","31851","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>           <div><p class='context'>您正确回答了100% 的试次。</p><p class='context'>您的平均反应时为1580毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">d键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">f键</p></span>\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">k键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">j键</p></span>\n           <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","89","850637","0.0-10.0-0.0-0.0","1330","","f","","","","","","","","","","","","","key","f","16.663151079136377","768","428","j","false","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","90","850943","0.0-10.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","91","853382","0.0-10.0-0.0-0.1","1428","","d","","","","","","","","","","","","","key","d","16.669420689655116","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","92","853693","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","93","855933","0.0-10.0-0.0-0.2","1233","","f","","","","","","","","","","","","","key","f","16.66621052631513","768","428","f","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","94","856237","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","95","859612","0.0-10.0-0.0-0.3","2361","","k","","","","","","","","","","","","","key","k","16.667383084576972","768","428","k","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","96","859921","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","97","862496","0.0-10.0-0.0-0.4","1573","","k","","","","","","","","","","","","","key","k","16.663313725489964","768","428","k","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","98","862810","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","99","865129","0.0-10.0-0.0-0.5","1312","","k","","","","","","","","","","","","","key","k","16.66840145985399","768","428","k","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","100","865432","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","101","867381","0.0-10.0-0.0-0.6","936","","d","","","","","","","","","","","","","key","d","16.66874137931054","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","102","867696","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","103","870160","0.0-10.0-0.0-0.7","1457","","j","","","","","","","","","","","","","key","j","16.66661904761916","768","428","j","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","104","870461","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","105","873271","0.0-10.0-0.0-0.8","1800","","j","","","","","","","","","","","","","key","j","16.668359281437354","768","428","j","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","106","873582","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","107","876793","0.0-10.0-0.0-0.9","2197","","j","","","","","","","","","","","","","key","j","16.666795811517755","768","428","j","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","108","877112","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","109","879792","0.0-10.0-0.0-0.10","1671","","k","","","","","","","","","","","","","key","k","16.666886792453035","768","428","k","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","110","880098","0.0-10.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","111","883071","0.0-10.0-0.0-0.11","1967","","j","","","","","","","","","","","","","key","j","16.66579096045182","768","428","f","false","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","112","883386","0.0-10.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","113","892077","0.0-11.0","8689","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>               <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为1597毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n               <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">d键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">f键</p></span>\n               <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">k键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">j键</p></span>\n               <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","114","894961","0.0-12.0-0.0-0.0","1871","","k","","","","","","","","","","","","","key","k","16.667139534883844","768","428","k","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","115","895267","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","116","897671","0.0-12.0-0.0-0.1","1396","","k","","","","","","","","","","","","","key","k","16.668209790209815","768","428","k","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","117","897980","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","118","900451","0.0-12.0-0.0-0.2","1465","","d","","","","","","","","","","","","","key","d","16.667278911564406","768","428","d","true","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","119","900760","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","120","903039","0.0-12.0-0.0-0.3","1272","","k","","","","","","","","","","","","","key","k","16.666896296296855","768","428","k","true","img/C_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","121","903356","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","122","906148","0.0-12.0-0.0-0.4","1782","","j","","","","","","","","","","","","","key","j","16.666963855421777","768","428","f","false","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","123","906458","0.0-12.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","124","910142","0.0-12.0-0.0-0.5","2683","","j","","","","","","","","","","","","","key","j","16.666877272727223","768","428","j","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","125","910449","0.0-12.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","126","912902","0.0-12.0-0.0-0.6","1445","","k","","","","","","","","","","","","","key","k","16.666527397260037","768","428","j","false","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","127","913218","0.0-12.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","128","915869","0.0-12.0-0.0-0.7","1647","","d","","","","","","","","","","","","","key","d","16.66593670886072","768","428","f","false","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","129","916180","0.0-12.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
